time,pd_4,pd_7,pd_8,pm_1,pm_2,pm_3,pm_4,pm_5,pm_6,pm_7,pm_8,pm_9,pm_10,pm_11,pm_12,pm_13,pm_14,pm_15,pm_16,mocap_1,mocap_2,mocap_3,mocap_4,mocap_5,mocap_6,mocap_7,mocap_8,mocap_9,mocap_10,mocap_11,mocap_12,mocap_13,mocap_14,mocap_15,mocap_16,mocap_17,mocap_18,mocap_19,mocap_20,mocap_21,
113.757993,2,0,0,2,0.753,0.74,0.74,0.747,0.75,2.21,1.853,1.928,1.889,1.9,0.334,5.817,0.353,0.351,0.349,0.366,0.496674,1.22965,0.352361,-0.000335,0.000695,0.000005,1,0.554873,1.127862,0.262986,-0.841682,-0.014542,0.539778,0.000008,0.574856,0.769737,0.244296,-0.033866,-0.000244,-0.069496,0.997007
113.768187,2,0,0,2,0.753,0.74,0.74,0.747,0.75,2.21,1.853,1.928,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496674,1.22965,0.352361,-0.000335,0.000695,0.000005,1,0.554873,1.127862,0.262986,-0.841682,-0.014542,0.539778,0.000008,0.574856,0.769737,0.244296,-0.033866,-0.000244,-0.069496,0.997007
113.778378,2,0,0,2,0.753,0.74,0.74,0.747,0.75,2.21,1.853,1.928,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496675,1.229649,0.352361,-0.000339,0.000695,0.000008,1,0.554865,1.127865,0.26298,-0.841686,-0.014554,0.539771,0.000006,0.575062,0.769824,0.244333,-0.03414,-0.000252,-0.068693,0.997054
113.788529,2,0,0,2,0.753,0.74,0.74,0.747,0.75,2.21,1.853,1.928,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496675,1.229649,0.352361,-0.000339,0.000695,0.000008,1,0.554865,1.127865,0.26298,-0.841686,-0.014554,0.539771,0.000006,0.575062,0.769824,0.244333,-0.03414,-0.000252,-0.068693,0.997054
113.798687,2,0,0,2,0.753,0.74,0.74,0.747,0.75,2.21,1.853,1.928,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496675,1.229649,0.352361,-0.000339,0.000695,0.000008,1,0.554865,1.127865,0.26298,-0.841686,-0.014554,0.539771,0.000006,0.575062,0.769824,0.244333,-0.03414,-0.000252,-0.068693,0.997054
113.808895,2,0,0,2,0.753,0.74,0.74,0.747,0.75,2.21,1.853,1.928,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496676,1.229647,0.352363,-0.000338,0.000687,0.00001,1,0.554865,1.127866,0.262978,-0.841692,-0.014531,0.539763,0.000007,0.575292,0.769976,0.244408,-0.034476,-0.000288,-0.067777,0.997105
113.819124,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.21,1.853,1.928,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496676,1.229647,0.352363,-0.000338,0.000687,0.00001,1,0.554865,1.127866,0.262978,-0.841692,-0.014531,0.539763,0.000007,0.575292,0.769976,0.244408,-0.034476,-0.000288,-0.067777,0.997105
113.829294,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.21,1.853,1.928,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496676,1.229647,0.352363,-0.000338,0.000687,0.00001,1,0.554865,1.127866,0.262978,-0.841692,-0.014531,0.539763,0.000007,0.575292,0.769976,0.244408,-0.034476,-0.000288,-0.067777,0.997105
113.839461,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.21,1.853,1.928,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496675,1.229646,0.352363,-0.000349,0.00069,0.000007,1,0.554867,1.127866,0.262982,-0.841677,-0.01459,0.539784,0.000004,0.575566,0.770131,0.244515,-0.03483,-0.000311,-0.066874,0.997153
113.84964,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.21,1.853,1.928,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496675,1.229646,0.352363,-0.000349,0.00069,0.000007,1,0.554867,1.127866,0.262982,-0.841677,-0.01459,0.539784,0.000004,0.575566,0.770131,0.244515,-0.03483,-0.000311,-0.066874,0.997153
113.859796,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496675,1.229643,0.352364,-0.000354,0.000696,0.000006,1,0.554864,1.127863,0.262984,-0.841691,-0.014582,0.539763,0.000013,0.57576,0.770198,0.244578,-0.035071,-0.000459,-0.066042,0.9972
113.870129,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496677,1.229647,0.352361,-0.00035,0.000687,0.000009,1,0.554881,1.12787,0.262991,-0.841686,-0.014586,0.53977,-0.000008,0.575938,0.770274,0.244577,-0.03529,-0.000427,-0.065611,0.997221
113.880554,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496677,1.229647,0.352361,-0.00035,0.000687,0.000009,1,0.554881,1.12787,0.262991,-0.841686,-0.014586,0.53977,-0.000008,0.575938,0.770274,0.244577,-0.03529,-0.000427,-0.065611,0.997221
113.890937,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.889,1.9,0.334,5.817,0.338,0.356,0.353,0.36,0.496676,1.22965,0.352362,-0.000352,0.000685,-0.000001,1,0.554867,1.127871,0.262991,-0.841681,-0.014585,0.539778,-0.000016,0.576086,0.770346,0.244631,-0.035461,-0.00041,-0.065168,0.997244
113.901326,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.338,0.356,0.353,0.36,0.496676,1.22965,0.352362,-0.000352,0.000685,-0.000001,1,0.554867,1.127871,0.262991,-0.841681,-0.014585,0.539778,-0.000016,0.576086,0.770346,0.244631,-0.035461,-0.00041,-0.065168,0.997244
113.911727,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.338,0.356,0.353,0.36,0.496676,1.22965,0.352362,-0.000352,0.000685,-0.000001,1,0.554867,1.127871,0.262991,-0.841681,-0.014585,0.539778,-0.000016,0.576086,0.770346,0.244631,-0.035461,-0.00041,-0.065168,0.997244
113.922109,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.338,0.356,0.353,0.36,0.496675,1.229647,0.352355,-0.000351,0.000691,0.000004,1,0.554864,1.127866,0.262985,-0.841683,-0.014625,0.539774,0.000002,0.57638,0.770571,0.244776,-0.035867,-0.000322,-0.064077,0.9973
113.932482,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.338,0.356,0.353,0.36,0.496675,1.229647,0.352355,-0.000351,0.000691,0.000004,1,0.554864,1.127866,0.262985,-0.841683,-0.014625,0.539774,0.000002,0.57638,0.770571,0.244776,-0.035867,-0.000322,-0.064077,0.9973
113.942772,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.496675,1.229647,0.352355,-0.000351,0.000691,0.000004,1,0.554864,1.127866,0.262985,-0.841683,-0.014625,0.539774,0.000002,0.57638,0.770571,0.244776,-0.035867,-0.000322,-0.064077,0.9973
113.953043,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.496677,1.229648,0.352356,-0.000339,0.000682,0.000009,1,0.554868,1.127864,0.262986,-0.841665,-0.014612,0.539802,0.000009,0.576472,0.770623,0.244778,-0.035951,-0.000306,-0.0638,0.997315
113.963311,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.496673,1.229645,0.352361,-0.000348,0.000687,0.000007,1,0.554865,1.127866,0.26298,-0.841677,-0.014601,0.539784,0.000009,0.576656,0.770738,0.24487,-0.03621,-0.000302,-0.0631,0.99735
113.97353,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.496673,1.229645,0.352361,-0.000348,0.000687,0.000007,1,0.554865,1.127866,0.26298,-0.841677,-0.014601,0.539784,0.000009,0.576656,0.770738,0.24487,-0.03621,-0.000302,-0.0631,0.99735
113.983709,2,0,0,2,0.756,0.743,0.74,0.744,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.49668,1.229647,0.352358,-0.000349,0.000686,0.000006,1,0.554866,1.127868,0.262985,-0.841685,-0.014619,0.539771,0.000011,0.576746,0.770776,0.244857,-0.036312,-0.000312,-0.062782,0.997366
113.993885,2,0,0,2,0.756,0.749,0.739,0.754,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.496674,1.229643,0.352357,-0.000357,0.000694,0.000003,1,0.554875,1.127867,0.262984,-0.841694,-0.0146,0.539758,0.000008,0.576893,0.770924,0.244934,-0.036608,-0.000326,-0.062171,0.997394
114.004034,2,0,0,2,0.756,0.749,0.739,0.754,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.496674,1.229643,0.352357,-0.000357,0.000694,0.000003,1,0.554875,1.127867,0.262984,-0.841694,-0.0146,0.539758,0.000008,0.576893,0.770924,0.244934,-0.036608,-0.000326,-0.062171,0.997394
114.014335,2,0,0,2,0.756,0.749,0.739,0.754,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.496675,1.229647,0.35236,-0.000353,0.000689,0.000002,1,0.554867,1.127866,0.262988,-0.84168,-0.014604,0.539778,0,0.576975,0.770984,0.244939,-0.03673,-0.000323,-0.061891,0.997407
114.02459,2,0,0,2,0.756,0.749,0.739,0.754,0.75,2.201,1.851,1.92,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.496675,1.229647,0.35236,-0.000353,0.000689,0.000002,1,0.554867,1.127866,0.262988,-0.84168,-0.014604,0.539778,0,0.576975,0.770984,0.244939,-0.03673,-0.000323,-0.061891,0.997407
114.034852,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.496678,1.229645,0.352357,-0.000351,0.000698,0.000011,1,0.554864,1.127869,0.262986,-0.841687,-0.014622,0.539768,0.000003,0.577168,0.771041,0.245062,-0.036924,-0.000364,-0.061095,0.997449
114.045092,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.496677,1.229642,0.352358,-0.000344,0.000692,0.00001,1,0.554867,1.127863,0.262984,-0.841681,-0.01464,0.539777,-0.000014,0.577375,0.771139,0.245059,-0.0371,-0.000297,-0.060594,0.997473
114.05529,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.496677,1.229642,0.352358,-0.000344,0.000692,0.00001,1,0.554867,1.127863,0.262984,-0.841681,-0.01464,0.539777,-0.000014,0.577375,0.771139,0.245059,-0.0371,-0.000297,-0.060594,0.997473
114.065487,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.888,1.902,0.323,4.769,0.344,0.346,0.359,0.37,0.49667,1.229639,0.352359,-0.000356,0.000692,0.000007,1,0.554876,1.127863,0.262982,-0.841676,-0.014616,0.539784,-0.000006,0.577415,0.771163,0.245103,-0.037176,-0.000335,-0.060361,0.997484
114.075703,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.344,0.346,0.359,0.37,0.496676,1.229645,0.352359,-0.000338,0.000686,0.000015,1,0.554872,1.127869,0.262987,-0.84168,-0.01462,0.539778,-0.000011,0.577584,0.771269,0.245149,-0.037339,-0.00031,-0.059825,0.99751
114.085892,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.344,0.346,0.359,0.37,0.496677,1.229644,0.352358,-0.000345,0.000693,0.000004,1,0.554873,1.127872,0.262986,-0.841691,-0.014582,0.539763,-0.000011,0.577711,0.771337,0.245173,-0.03749,-0.000331,-0.059363,0.997532
114.096062,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.344,0.346,0.359,0.37,0.496677,1.229644,0.352358,-0.000345,0.000693,0.000004,1,0.554873,1.127872,0.262986,-0.841691,-0.014582,0.539763,-0.000011,0.577711,0.771337,0.245173,-0.03749,-0.000331,-0.059363,0.997532
114.106235,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.344,0.346,0.359,0.37,0.496677,1.229644,0.352358,-0.000345,0.000693,0.000004,1,0.554873,1.127872,0.262986,-0.841691,-0.014582,0.539763,-0.000011,0.577711,0.771337,0.245173,-0.03749,-0.000331,-0.059363,0.997532
114.116436,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496673,1.229647,0.352358,-0.000343,0.000692,0.000002,1,0.554875,1.127868,0.262988,-0.841693,-0.01462,0.539758,-0.000006,0.577951,0.771554,0.245274,-0.037816,-0.000427,-0.058205,0.997588
114.126606,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496673,1.229647,0.352358,-0.000343,0.000692,0.000002,1,0.554875,1.127868,0.262988,-0.841693,-0.01462,0.539758,-0.000006,0.577951,0.771554,0.245274,-0.037816,-0.000427,-0.058205,0.997588
114.136765,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496674,1.229643,0.352357,-0.000342,0.000693,0.000005,1,0.554871,1.127869,0.262987,-0.841687,-0.01462,0.539768,-0.000013,0.578006,0.771579,0.245304,-0.037906,-0.000449,-0.057988,0.997597
114.146936,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496668,1.229643,0.352361,-0.000344,0.000696,0.000006,1,0.554871,1.127872,0.262988,-0.84168,-0.014588,0.539779,0.000008,0.578199,0.771611,0.245293,-0.038089,-0.000391,-0.057562,0.997615
114.157117,2,0,0,2,0.756,0.749,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496675,1.229641,0.35236,-0.000346,0.000693,0.000002,1,0.554869,1.127872,0.262988,-0.841678,-0.014608,0.539782,0.000014,0.578345,0.77169,0.245341,-0.038292,-0.000375,-0.057127,0.997632
114.167332,2,0,0,2,0.757,0.757,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496675,1.229641,0.35236,-0.000346,0.000693,0.000002,1,0.554869,1.127872,0.262988,-0.841678,-0.014608,0.539782,0.000014,0.578345,0.77169,0.245341,-0.038292,-0.000375,-0.057127,0.997632
114.17752,2,0,0,2,0.757,0.757,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496669,1.229647,0.35236,-0.000343,0.000692,0.000007,1,0.554877,1.127867,0.262987,-0.841677,-0.014631,0.539783,0.000003,0.57842,0.771794,0.245382,-0.038376,-0.000415,-0.056684,0.997654
114.18769,2,0,0,2,0.757,0.757,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496678,1.229645,0.352362,-0.000344,0.000684,-0.000003,1,0.554869,1.127871,0.262986,-0.841684,-0.014634,0.539771,0.00001,0.578622,0.771899,0.245471,-0.038625,-0.000473,-0.055952,0.997686
114.197838,2,0,0,2,0.757,0.757,0.739,0.754,0.751,2.191,1.853,1.919,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496678,1.229645,0.352362,-0.000344,0.000684,-0.000003,1,0.554869,1.127871,0.262986,-0.841684,-0.014634,0.539771,0.00001,0.578622,0.771899,0.245471,-0.038625,-0.000473,-0.055952,0.997686
114.208013,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496678,1.229645,0.352362,-0.000344,0.000684,-0.000003,1,0.554869,1.127871,0.262986,-0.841684,-0.014634,0.539771,0.00001,0.578622,0.771899,0.245471,-0.038625,-0.000473,-0.055952,0.997686
114.218189,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496675,1.229641,0.352356,-0.000339,0.000693,0.000008,1,0.554875,1.127872,0.262987,-0.841678,-0.014638,0.539782,0.000012,0.578729,0.771976,0.245504,-0.038732,-0.000481,-0.055614,0.997701
114.228389,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496675,1.229641,0.352356,-0.000339,0.000693,0.000008,1,0.554875,1.127872,0.262987,-0.841678,-0.014638,0.539782,0.000012,0.578729,0.771976,0.245504,-0.038732,-0.000481,-0.055614,0.997701
114.238559,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.882,1.899,0.306,3.916,0.338,0.359,0.352,0.362,0.496671,1.229642,0.35236,-0.000338,0.00069,0.000006,1,0.554864,1.127873,0.262982,-0.841668,-0.014651,0.539797,0.000003,0.579039,0.77216,0.245579,-0.039094,-0.000469,-0.054518,0.997747
114.248715,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.338,0.359,0.352,0.362,0.496671,1.229642,0.35236,-0.000338,0.00069,0.000006,1,0.554864,1.127873,0.262982,-0.841668,-0.014651,0.539797,0.000003,0.579039,0.77216,0.245579,-0.039094,-0.000469,-0.054518,0.997747
114.258882,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.338,0.359,0.352,0.362,0.496672,1.229642,0.35236,-0.000341,0.000691,0.000005,1,0.554878,1.127873,0.262985,-0.841677,-0.014649,0.539782,0.000012,0.579212,0.772215,0.245641,-0.039226,-0.00045,-0.054083,0.997766
114.269054,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.338,0.359,0.352,0.362,0.496673,1.22964,0.352362,-0.000335,0.000691,0.000004,1,0.554864,1.127871,0.262985,-0.84167,-0.014628,0.539794,0.00002,0.579367,0.77233,0.245657,-0.039408,-0.000459,-0.053479,0.997791
114.279224,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.338,0.359,0.352,0.362,0.496673,1.22964,0.352362,-0.000335,0.000691,0.000004,1,0.554864,1.127871,0.262985,-0.84167,-0.014628,0.539794,0.00002,0.579367,0.77233,0.245657,-0.039408,-0.000459,-0.053479,0.997791
114.289433,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.496672,1.229641,0.352364,-0.000346,0.000685,0.000002,1,0.554861,1.127869,0.262985,-0.841679,-0.014618,0.53978,0.000023,0.579451,0.772358,0.245709,-0.039502,-0.00046,-0.053306,0.997797
114.299628,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.496671,1.22964,0.352362,-0.000337,0.000689,0.000001,1,0.554863,1.12787,0.262989,-0.841682,-0.014645,0.539775,0.000032,0.579667,0.772512,0.245771,-0.039805,-0.000443,-0.052553,0.997824
114.309783,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.496671,1.22964,0.352362,-0.000337,0.000689,0.000001,1,0.554863,1.12787,0.262989,-0.841682,-0.014645,0.539775,0.000032,0.579667,0.772512,0.245771,-0.039805,-0.000443,-0.052553,0.997824
114.319957,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.496671,1.229645,0.352363,-0.000336,0.000683,0.000008,1,0.554865,1.127874,0.262987,-0.841684,-0.014645,0.539772,0.000009,0.579728,0.77254,0.245797,-0.039892,-0.000457,-0.052344,0.997832
114.330137,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.496671,1.229645,0.352363,-0.000336,0.000683,0.000008,1,0.554865,1.127874,0.262987,-0.841684,-0.014645,0.539772,0.000009,0.579728,0.77254,0.245797,-0.039892,-0.000457,-0.052344,0.997832
114.340277,2,0,0,2,0.757,0.757,0.739,0.754,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.49667,1.229643,0.352368,-0.000343,0.000677,0.000003,1,0.554871,1.127877,0.262992,-0.841682,-0.014617,0.539775,0.00001,0.579961,0.772675,0.245856,-0.040131,-0.000484,-0.051472,0.997868
114.350469,2,0,0,2,0.758,0.757,0.753,0.753,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.496677,1.229646,0.352364,-0.000339,0.000682,0.000003,1,0.554864,1.127875,0.262989,-0.84167,-0.014653,0.539793,0.000002,0.58011,0.772742,0.245904,-0.040303,-0.000542,-0.051001,0.997885
114.360656,2,0,0,2,0.758,0.757,0.753,0.753,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.496667,1.229643,0.352368,-0.000343,0.000681,0.000001,1,0.554865,1.127875,0.262987,-0.841673,-0.014629,0.539789,-0.000002,0.580209,0.77281,0.245906,-0.040405,-0.000517,-0.050648,0.997899
114.370839,2,0,0,2,0.758,0.757,0.753,0.753,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.496667,1.229643,0.352368,-0.000343,0.000681,0.000001,1,0.554865,1.127875,0.262987,-0.841673,-0.014629,0.539789,-0.000002,0.580209,0.77281,0.245906,-0.040405,-0.000517,-0.050648,0.997899
114.380983,2,0,0,2,0.758,0.757,0.753,0.753,0.749,2.189,1.843,1.909,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.496676,1.229645,0.352366,-0.000335,0.000679,0.000003,1,0.554861,1.127872,0.262988,-0.841678,-0.014691,0.53978,0.000012,0.580398,0.772867,0.245989,-0.040597,-0.000497,-0.050088,0.997919
114.391177,2,0,0,2,0.758,0.757,0.753,0.753,0.75,2.191,1.841,1.905,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.49667,1.229644,0.352363,-0.000344,0.000685,0.000002,1,0.554874,1.127873,0.262997,-0.841679,-0.01464,0.53978,0.000003,0.580586,0.77297,0.246006,-0.040773,-0.000477,-0.049529,0.99794
114.401373,2,0,0,2,0.758,0.757,0.753,0.753,0.75,2.191,1.841,1.905,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.49667,1.229644,0.352363,-0.000344,0.000685,0.000002,1,0.554874,1.127873,0.262997,-0.841679,-0.01464,0.53978,0.000003,0.580586,0.77297,0.246006,-0.040773,-0.000477,-0.049529,0.99794
114.411569,2,0,0,2,0.758,0.757,0.753,0.753,0.75,2.191,1.841,1.905,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.496668,1.229645,0.352365,-0.000341,0.000686,0.000004,1,0.55487,1.127877,0.262994,-0.841679,-0.014626,0.53978,-0.000012,0.580649,0.773004,0.246024,-0.040847,-0.000497,-0.049302,0.997948
114.421796,2,0,0,2,0.758,0.757,0.753,0.753,0.75,2.191,1.841,1.905,1.871,1.893,0.306,3.249,0.339,0.349,0.362,0.36,0.496669,1.229646,0.352365,-0.000336,0.000677,-0.000002,1,0.554849,1.127875,0.262984,-0.841684,-0.014674,0.539772,0.000028,0.580823,0.773181,0.246072,-0.041151,-0.000589,-0.048328,0.997983
114.432041,2,0,0,2,0.758,0.757,0.753,0.753,0.75,2.191,1.841,1.905,1.872,1.892,0.297,2.692,0.339,0.349,0.362,0.36,0.496669,1.229646,0.352365,-0.000336,0.000677,-0.000002,1,0.554849,1.127875,0.262984,-0.841684,-0.014674,0.539772,0.000028,0.580823,0.773181,0.246072,-0.041151,-0.000589,-0.048328,0.997983
114.442227,2,0,0,2,0.758,0.757,0.753,0.753,0.75,2.191,1.841,1.905,1.872,1.892,0.297,2.692,0.339,0.349,0.362,0.36,0.496668,1.229639,0.352361,-0.000348,0.000684,0.000001,1,0.554856,1.127874,0.262984,-0.841684,-0.014682,0.539771,0.000019,0.580881,0.773226,0.246099,-0.041228,-0.000603,-0.048132,0.99799
114.452415,2,0,0,2,0.758,0.757,0.753,0.753,0.75,2.191,1.841,1.905,1.872,1.892,0.297,2.692,0.339,0.349,0.362,0.36,0.496668,1.229639,0.352361,-0.000348,0.000684,0.000001,1,0.554856,1.127874,0.262984,-0.841684,-0.014682,0.539771,0.000019,0.580881,0.773226,0.246099,-0.041228,-0.000603,-0.048132,0.99799
114.462577,2,0,0,2,0.758,0.757,0.753,0.753,0.75,2.191,1.841,1.905,1.872,1.892,0.297,2.692,0.339,0.349,0.362,0.36,0.496673,1.229643,0.352357,-0.000339,0.000685,-0.000001,1,0.554859,1.127874,0.262986,-0.841668,-0.014667,0.539795,0.000001,0.581149,0.773376,0.246174,-0.041434,-0.000497,-0.047412,0.998016
114.472761,2,0,0,2,0.758,0.757,0.753,0.753,0.75,2.191,1.841,1.905,1.872,1.892,0.297,2.692,0.338,0.358,0.353,0.362,0.496666,1.229643,0.352361,-0.000339,0.000691,-0.000001,1,0.554854,1.127872,0.262989,-0.841671,-0.014665,0.539791,0.000002,0.581219,0.773408,0.246201,-0.041522,-0.000507,-0.047171,0.998023
114.482949,2,0,0,2,0.758,0.757,0.753,0.753,0.75,2.191,1.841,1.905,1.872,1.892,0.297,2.692,0.338,0.358,0.353,0.362,0.496666,1.229643,0.352361,-0.000339,0.000691,-0.000001,1,0.554854,1.127872,0.262989,-0.841671,-0.014665,0.539791,0.000002,0.581219,0.773408,0.246201,-0.041522,-0.000507,-0.047171,0.998023
114.493115,2,0,0,2,0.758,0.757,0.753,0.753,0.75,2.191,1.841,1.905,1.872,1.892,0.297,2.692,0.338,0.358,0.353,0.362,0.496672,1.229645,0.352357,-0.000339,0.000684,-0.000002,1,0.554866,1.127878,0.262987,-0.841661,-0.014656,0.539808,0.000008,0.581391,0.773498,0.246227,-0.041675,-0.000511,-0.046546,0.998046
114.503314,2,0,0,2,0.758,0.757,0.753,0.753,0.75,2.191,1.841,1.905,1.872,1.892,0.297,2.692,0.338,0.358,0.353,0.362,0.496677,1.229646,0.35236,-0.000341,0.000689,-0.000001,1,0.554859,1.127878,0.262991,-0.841677,-0.014643,0.539783,0.000013,0.58154,0.77358,0.246289,-0.041857,-0.000548,-0.046041,0.998062
