time,pd_4,pd_7,pd_8,pd_3,pm_4_1,pm_4_2,pm_4_3,pm_4_4,pm_7_1,pm_7_2,pm_7_3,pm_7_4,pm_8_1,pm_8_2,pm_8_3,pm_8_4,pm_3_1,pm_3_2,pm_3_3,pm_3_4,mocap1_x,mocap1_y,mocap1_z,mocap1_qx,mocap1_qy,mocap1_qz,mocap1_qw,mocap2_x,mocap2_y,mocap2_z,mocap2_qx,mocap2_qy,mocap2_qz,mocap2_qw,mocap3_x,mocap3_y,mocap3_z,mocap3_qx,mocap3_qy,mocap3_qz,mocap3_qw
10.615105,2.000,10.000,7.851,2.000,0.902,0.898,0.884,0.891,0.885,2.557,1.841,1.909,1.881,1.900,10.349,0.088,0.344,0.338,0.360,0.362,0.496675,1.229629,0.352376,-0.000421,0.000721,-0.000056,1.000000,0.554797,1.127856,0.263056,0.000906,0.002137,0.001429,0.999996,0.605558,0.779903,0.214645,0.058192,0.001495,0.030485,0.997839
10.625407,2.000,10.000,7.851,2.000,0.902,0.898,0.884,0.891,0.885,2.557,1.841,1.909,1.881,1.900,10.349,0.088,0.344,0.338,0.360,0.362,0.496675,1.229629,0.352376,-0.000421,0.000721,-0.000056,1.000000,0.554797,1.127856,0.263056,0.000906,0.002137,0.001429,0.999996,0.605558,0.779903,0.214645,0.058192,0.001495,0.030485,0.997839
10.635828,2.000,10.000,7.851,2.000,0.902,0.898,0.884,0.891,0.885,2.557,1.841,1.909,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496681,1.229633,0.352374,-0.000410,0.000720,-0.000056,1.000000,0.554805,1.127859,0.263052,0.000890,0.002175,0.001417,0.999996,0.605499,0.779863,0.214650,0.057997,0.001482,0.030113,0.997861
10.646245,2.000,10.000,8.724,2.000,0.902,0.898,0.884,0.891,0.885,2.557,1.841,1.909,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496681,1.229633,0.352374,-0.000410,0.000720,-0.000056,1.000000,0.554805,1.127859,0.263052,0.000890,0.002175,0.001417,0.999996,0.605499,0.779863,0.214650,0.057997,0.001482,0.030113,0.997861
10.656580,2.000,10.000,8.724,2.000,0.902,0.898,0.884,0.891,0.885,2.557,1.841,1.909,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496676,1.229632,0.352381,-0.000416,0.000714,-0.000058,1.000000,0.554808,1.127857,0.263052,0.000893,0.002146,0.001425,0.999996,0.605465,0.779731,0.214658,0.057939,0.001577,0.029504,0.997883
10.666898,2.000,10.000,8.724,2.000,0.902,0.898,0.884,0.891,0.885,2.557,1.841,1.909,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496674,1.229633,0.352379,-0.000416,0.000720,-0.000053,1.000000,0.555158,1.128204,0.263195,-0.001603,0.003225,-0.002402,0.999991,0.605439,0.779680,0.214657,0.057850,0.001616,0.029107,0.997900
10.677187,2.000,10.000,8.724,2.000,0.902,0.898,0.884,0.891,0.885,2.557,1.841,1.909,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496677,1.229631,0.352376,-0.000425,0.000723,-0.000059,1.000000,0.555005,1.128018,0.263148,-0.000315,0.002757,-0.000367,0.999996,0.605408,0.779644,0.214665,0.057790,0.001624,0.028889,0.997909
10.687590,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.885,2.557,1.841,1.909,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496677,1.229631,0.352376,-0.000425,0.000723,-0.000059,1.000000,0.555005,1.128018,0.263148,-0.000315,0.002757,-0.000367,0.999996,0.605408,0.779644,0.214665,0.057790,0.001624,0.028889,0.997909
10.697937,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.885,2.557,1.841,1.909,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496680,1.229639,0.352381,-0.000408,0.000715,-0.000050,1.000000,0.555349,1.128392,0.263145,-0.002910,0.003676,-0.004477,0.999979,0.605337,0.779515,0.214660,0.057615,0.001754,0.027894,0.997948
10.708345,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.885,2.557,1.841,1.909,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496680,1.229639,0.352381,-0.000408,0.000715,-0.000050,1.000000,0.555349,1.128392,0.263145,-0.002910,0.003676,-0.004477,0.999979,0.605337,0.779515,0.214660,0.057615,0.001754,0.027894,0.997948
10.718780,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.885,2.557,1.841,1.909,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496681,1.229637,0.352376,-0.000405,0.000713,-0.000053,1.000000,0.555138,1.128211,0.263206,-0.001647,0.003144,-0.002463,0.999991,0.605232,0.779511,0.214696,0.057530,0.001671,0.027750,0.997957
10.729194,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496681,1.229637,0.352376,-0.000405,0.000713,-0.000053,1.000000,0.555138,1.128211,0.263206,-0.001647,0.003144,-0.002463,0.999991,0.605232,0.779511,0.214696,0.057530,0.001671,0.027750,0.997957
10.739604,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496675,1.229636,0.352383,-0.000415,0.000719,-0.000054,1.000000,0.554760,1.127831,0.263030,0.001078,0.002006,0.001721,0.999996,0.605096,0.779298,0.214684,0.057123,0.001757,0.026646,0.998010
10.749941,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496673,1.229638,0.352382,-0.000417,0.000723,-0.000051,1.000000,0.554799,1.127862,0.263054,0.000906,0.002179,0.001402,0.999996,0.605019,0.779218,0.214707,0.057042,0.001787,0.026068,0.998030
10.760351,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.881,1.900,10.349,0.088,0.338,0.349,0.351,0.360,0.496673,1.229638,0.352382,-0.000417,0.000723,-0.000051,1.000000,0.554799,1.127862,0.263054,0.000906,0.002179,0.001402,0.999996,0.605019,0.779218,0.214707,0.057042,0.001787,0.026068,0.998030
10.770742,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.338,0.349,0.351,0.360,0.496679,1.229639,0.352379,-0.000402,0.000718,-0.000051,1.000000,0.555385,1.128365,0.263134,-0.002704,0.003821,-0.004154,0.999980,0.604980,0.779172,0.214705,0.056999,0.001826,0.025739,0.998041
10.781039,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.338,0.349,0.351,0.360,0.496680,1.229636,0.352375,-0.000421,0.000723,-0.000056,1.000000,0.555087,1.128097,0.263182,-0.000932,0.002930,-0.001283,0.999994,0.604884,0.779097,0.214728,0.056793,0.001821,0.025104,0.998069
10.791317,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.338,0.349,0.351,0.360,0.496680,1.229636,0.352375,-0.000421,0.000723,-0.000056,1.000000,0.555087,1.128097,0.263182,-0.000932,0.002930,-0.001283,0.999994,0.604884,0.779097,0.214728,0.056793,0.001821,0.025104,0.998069
10.801750,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.338,0.349,0.351,0.360,0.496681,1.229635,0.352374,-0.000410,0.000724,-0.000056,1.000000,0.555191,1.128251,0.263208,-0.002030,0.003226,-0.003011,0.999988,0.604787,0.778942,0.214740,0.056564,0.001807,0.024400,0.998099
10.812199,2.000,10.000,8.724,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496670,1.229636,0.352387,-0.000415,0.000722,-0.000054,1.000000,0.554846,1.127871,0.263063,0.000697,0.002235,0.001161,0.999997,0.604681,0.778921,0.214786,0.056422,0.001802,0.023871,0.998120
10.822635,2.000,10.000,9.597,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496670,1.229636,0.352387,-0.000415,0.000722,-0.000054,1.000000,0.554846,1.127871,0.263063,0.000697,0.002235,0.001161,0.999997,0.604681,0.778921,0.214786,0.056422,0.001802,0.023871,0.998120
10.832938,2.000,10.000,9.597,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496678,1.229636,0.352381,-0.000416,0.000718,-0.000051,1.000000,0.555311,1.128294,0.263136,-0.002218,0.003628,-0.003400,0.999985,0.604594,0.778802,0.214784,0.056275,0.001905,0.023098,0.998146
10.843256,2.000,10.000,9.597,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496678,1.229633,0.352375,-0.000421,0.000717,-0.000057,1.000000,0.554977,1.127991,0.263141,-0.000145,0.002697,-0.000110,0.999996,0.604513,0.778677,0.214788,0.055998,0.001914,0.022429,0.998177
10.853598,2.000,10.000,9.597,2.000,0.892,0.889,0.875,0.884,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496678,1.229633,0.352375,-0.000421,0.000717,-0.000057,1.000000,0.554977,1.127991,0.263141,-0.000145,0.002697,-0.000110,0.999996,0.604513,0.778677,0.214788,0.055998,0.001914,0.022429,0.998177
10.863869,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496682,1.229639,0.352374,-0.000404,0.000717,-0.000055,1.000000,0.554810,1.127852,0.263053,0.000838,0.002116,0.001424,0.999996,0.604454,0.778609,0.214801,0.055790,0.001944,0.022110,0.998196
10.874192,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496679,1.229637,0.352384,-0.000428,0.000720,-0.000060,1.000000,0.554782,1.127837,0.263034,0.001016,0.002031,0.001602,0.999996,0.604342,0.778511,0.214829,0.055720,0.001982,0.021466,0.998214
10.884592,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496679,1.229637,0.352384,-0.000428,0.000720,-0.000060,1.000000,0.554782,1.127837,0.263034,0.001016,0.002031,0.001602,0.999996,0.604342,0.778511,0.214829,0.055720,0.001982,0.021466,0.998214
10.894919,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.884,2.566,1.854,1.919,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496677,1.229636,0.352378,-0.000421,0.000725,-0.000061,1.000000,0.555156,1.128199,0.263192,-0.001571,0.003213,-0.002391,0.999991,0.604235,0.778444,0.214842,0.055619,0.002032,0.020838,0.998233
10.905331,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496683,1.229635,0.352374,-0.000404,0.000725,-0.000060,1.000000,0.554833,1.127898,0.262987,0.000519,0.002018,0.000899,0.999997,0.604144,0.778325,0.214854,0.055345,0.002028,0.020185,0.998261
10.915659,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496683,1.229635,0.352374,-0.000404,0.000725,-0.000060,1.000000,0.554833,1.127898,0.262987,0.000519,0.002018,0.000899,0.999997,0.604144,0.778325,0.214854,0.055345,0.002028,0.020185,0.998261
10.925965,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496677,1.229636,0.352381,-0.000419,0.000723,-0.000055,1.000000,0.554786,1.127840,0.263026,0.000971,0.002022,0.001538,0.999996,0.604085,0.778316,0.214887,0.055227,0.001971,0.020034,0.998271
10.936360,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.889,1.905,10.359,0.383,0.345,0.335,0.359,0.355,0.496677,1.229636,0.352381,-0.000419,0.000723,-0.000055,1.000000,0.554786,1.127840,0.263026,0.000971,0.002022,0.001538,0.999996,0.604085,0.778316,0.214887,0.055227,0.001971,0.020034,0.998271
10.946785,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.900,1.909,10.353,0.917,0.345,0.335,0.359,0.355,0.496680,1.229639,0.352380,-0.000414,0.000716,-0.000058,1.000000,0.554800,1.127856,0.263047,0.000863,0.002157,0.001373,0.999996,0.603967,0.778152,0.214882,0.055112,0.002086,0.018994,0.998297
10.957137,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.900,1.909,10.353,0.917,0.345,0.335,0.359,0.355,0.496680,1.229632,0.352374,-0.000420,0.000724,-0.000065,1.000000,0.555345,1.128307,0.263131,-0.002368,0.003661,-0.003623,0.999984,0.603858,0.778034,0.214906,0.054965,0.002106,0.018371,0.998317
10.967552,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.900,1.909,10.353,0.917,0.345,0.335,0.359,0.355,0.496680,1.229632,0.352374,-0.000420,0.000724,-0.000065,1.000000,0.555345,1.128307,0.263131,-0.002368,0.003661,-0.003623,0.999984,0.603858,0.778034,0.214906,0.054965,0.002106,0.018371,0.998317
10.977914,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.900,1.909,10.353,0.917,0.345,0.335,0.359,0.355,0.496678,1.229630,0.352372,-0.000414,0.000723,-0.000055,1.000000,0.554993,1.127983,0.263127,-0.000130,0.002668,-0.000014,0.999996,0.603749,0.777911,0.214937,0.054660,0.002117,0.017679,0.998346
10.988313,2.000,10.000,9.597,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.900,1.909,10.353,0.917,0.339,0.349,0.352,0.362,0.496675,1.229634,0.352382,-0.000425,0.000722,-0.000060,1.000000,0.554820,1.127849,0.263048,0.000825,0.002144,0.001417,0.999996,0.603702,0.777885,0.214956,0.054518,0.002150,0.017376,0.998359
10.998734,2.000,10.000,10.000,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.900,1.909,10.353,0.917,0.339,0.349,0.352,0.362,0.496675,1.229634,0.352382,-0.000425,0.000722,-0.000060,1.000000,0.554820,1.127849,0.263048,0.000825,0.002144,0.001417,0.999996,0.603702,0.777885,0.214956,0.054518,0.002150,0.017376,0.998359
11.009332,2.000,10.000,10.000,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.900,1.909,10.353,0.917,0.339,0.349,0.352,0.362,0.496677,1.229638,0.352381,-0.000418,0.000717,-0.000051,1.000000,0.554786,1.127844,0.263048,0.000940,0.002082,0.001490,0.999996,0.603688,0.777864,0.214954,0.054374,0.002194,0.016614,0.998380
11.019755,2.000,10.000,10.000,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.900,1.909,10.353,0.917,0.339,0.349,0.352,0.362,0.496676,1.229630,0.352374,-0.000423,0.000729,-0.000060,1.000000,0.554824,1.127862,0.263060,0.000820,0.002187,0.001321,0.999996,0.603447,0.777709,0.215022,0.054234,0.002204,0.016088,0.998396
11.030174,2.000,10.000,10.000,2.000,0.881,0.870,0.863,0.864,0.868,2.572,1.864,1.927,1.900,1.909,10.353,0.917,0.339,0.349,0.352,0.362,0.496676,1.229630,0.352374,-0.000423,0.000729,-0.000060,1.000000,0.554824,1.127862,0.263060,0.000820,0.002187,0.001321,0.999996,0.603447,0.777709,0.215022,0.054234,0.002204,0.016088,0.998396
11.040596,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.868,2.572,1.864,1.927,1.900,1.909,10.353,0.917,0.339,0.349,0.352,0.362,0.496676,1.229630,0.352374,-0.000423,0.000729,-0.000060,1.000000,0.554824,1.127862,0.263060,0.000820,0.002187,0.001321,0.999996,0.603447,0.777709,0.215022,0.054234,0.002204,0.016088,0.998396
11.050991,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.868,2.572,1.864,1.927,1.900,1.909,10.353,0.917,0.339,0.349,0.352,0.362,0.496676,1.229630,0.352374,-0.000423,0.000729,-0.000060,1.000000,0.554824,1.127862,0.263060,0.000820,0.002187,0.001321,0.999996,0.603447,0.777709,0.215022,0.054234,0.002204,0.016088,0.998396
11.061506,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.868,2.572,1.864,1.927,1.900,1.909,10.353,0.917,0.339,0.349,0.352,0.362,0.496672,1.229636,0.352381,-0.000425,0.000729,-0.000059,1.000000,0.554808,1.127855,0.263049,0.000817,0.002172,0.001301,0.999997,0.603481,0.777585,0.214934,0.054005,0.002442,0.015471,0.998418
11.071899,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.900,1.909,10.353,0.917,0.339,0.349,0.352,0.362,0.496682,1.229637,0.352373,-0.000411,0.000713,-0.000056,1.000000,0.554814,1.127856,0.263054,0.000820,0.002192,0.001319,0.999996,0.603220,0.777350,0.214987,0.053555,0.002494,0.013951,0.998464
11.082218,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.900,1.909,10.353,0.917,0.339,0.349,0.352,0.362,0.496682,1.229637,0.352373,-0.000411,0.000713,-0.000056,1.000000,0.554814,1.127856,0.263054,0.000820,0.002192,0.001319,0.999996,0.603220,0.777350,0.214987,0.053555,0.002494,0.013951,0.998464
11.092669,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.900,1.909,10.353,0.917,0.339,0.349,0.352,0.362,0.496681,1.229634,0.352372,-0.000425,0.000725,-0.000054,1.000000,0.554815,1.127855,0.263049,0.000836,0.002165,0.001336,0.999996,0.603057,0.777253,0.215033,0.053314,0.002455,0.013352,0.998486
11.103191,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.900,1.909,10.353,0.917,0.339,0.349,0.352,0.362,0.496678,1.229635,0.352377,-0.000424,0.000720,-0.000056,1.000000,0.555384,1.128393,0.263146,-0.003075,0.003742,-0.004699,0.999977,0.602825,0.777150,0.215154,0.053036,0.002260,0.012691,0.998509
11.113544,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.339,0.349,0.352,0.362,0.496678,1.229635,0.352377,-0.000424,0.000720,-0.000056,1.000000,0.555384,1.128393,0.263146,-0.003075,0.003742,-0.004699,0.999977,0.602825,0.777150,0.215154,0.053036,0.002260,0.012691,0.998509
11.123957,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.339,0.349,0.352,0.362,0.496678,1.229635,0.352377,-0.000424,0.000720,-0.000056,1.000000,0.555384,1.128393,0.263146,-0.003075,0.003742,-0.004699,0.999977,0.602825,0.777150,0.215154,0.053036,0.002260,0.012691,0.998509
11.134245,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.339,0.349,0.352,0.362,0.496676,1.229635,0.352377,-0.000428,0.000728,-0.000059,1.000000,0.554946,1.127957,0.263136,0.000011,0.002589,0.000129,0.999997,0.602780,0.777147,0.215176,0.052860,0.002262,0.012057,0.998527
11.144460,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.339,0.349,0.352,0.362,0.496676,1.229635,0.352377,-0.000428,0.000728,-0.000059,1.000000,0.554946,1.127957,0.263136,0.000011,0.002589,0.000129,0.999997,0.602780,0.777147,0.215176,0.052860,0.002262,0.012057,0.998527
11.154663,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496676,1.229635,0.352377,-0.000428,0.000728,-0.000059,1.000000,0.554946,1.127957,0.263136,0.000011,0.002589,0.000129,0.999997,0.602780,0.777147,0.215176,0.052860,0.002262,0.012057,0.998527
11.164856,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496681,1.229634,0.352379,-0.000418,0.000719,-0.000049,1.000000,0.554800,1.127856,0.263048,0.000849,0.002194,0.001325,0.999996,0.602389,0.776872,0.215274,0.052503,0.002393,0.010851,0.998559
11.175105,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496681,1.229634,0.352379,-0.000418,0.000719,-0.000049,1.000000,0.554800,1.127856,0.263048,0.000849,0.002194,0.001325,0.999996,0.602389,0.776872,0.215274,0.052503,0.002393,0.010851,0.998559
11.185372,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496681,1.229634,0.352379,-0.000418,0.000719,-0.000049,1.000000,0.554800,1.127856,0.263048,0.000849,0.002194,0.001325,0.999996,0.602389,0.776872,0.215274,0.052503,0.002393,0.010851,0.998559
11.195652,2.000,10.000,10.000,2.000,0.864,0.861,0.847,0.854,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496686,1.229636,0.352370,-0.000410,0.000716,-0.000054,1.000000,0.555001,1.127995,0.263142,-0.000278,0.002698,-0.000296,0.999996,0.602135,0.776714,0.215332,0.052258,0.002409,0.009764,0.998583
11.205871,2.000,10.000,10.000,2.000,0.848,0.853,0.830,0.837,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496686,1.229636,0.352370,-0.000410,0.000716,-0.000054,1.000000,0.555001,1.127995,0.263142,-0.000278,0.002698,-0.000296,0.999996,0.602135,0.776714,0.215332,0.052258,0.002409,0.009764,0.998583
11.216149,2.000,10.000,10.000,2.000,0.848,0.853,0.830,0.837,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496686,1.229636,0.352370,-0.000410,0.000716,-0.000054,1.000000,0.555001,1.127995,0.263142,-0.000278,0.002698,-0.000296,0.999996,0.602135,0.776714,0.215332,0.052258,0.002409,0.009764,0.998583
11.226432,2.000,10.000,10.000,2.000,0.848,0.853,0.830,0.837,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496675,1.229632,0.352374,-0.000418,0.000724,-0.000049,1.000000,0.554807,1.127851,0.263046,0.000846,0.002165,0.001296,0.999997,0.601779,0.776513,0.215422,0.051881,0.002427,0.008520,0.998614
11.236731,2.000,10.000,10.000,2.000,0.848,0.853,0.830,0.837,0.857,2.587,1.875,1.934,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496679,1.229635,0.352378,-0.000422,0.000724,-0.000052,1.000000,0.554816,1.127852,0.263047,0.000797,0.002151,0.001275,0.999997,0.601375,0.776214,0.215553,0.051382,0.002439,0.006905,0.998652
11.247013,2.000,10.000,10.000,2.000,0.848,0.853,0.830,0.837,0.839,2.591,1.874,1.940,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496679,1.229635,0.352378,-0.000422,0.000724,-0.000052,1.000000,0.554816,1.127852,0.263047,0.000797,0.002151,0.001275,0.999997,0.601375,0.776214,0.215553,0.051382,0.002439,0.006905,0.998652
11.257237,2.000,10.000,10.000,2.000,0.848,0.853,0.830,0.837,0.839,2.591,1.874,1.940,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496679,1.229635,0.352378,-0.000422,0.000724,-0.000052,1.000000,0.554816,1.127852,0.263047,0.000797,0.002151,0.001275,0.999997,0.601375,0.776214,0.215553,0.051382,0.002439,0.006905,0.998652
11.267560,2.000,10.000,10.000,2.000,0.848,0.853,0.830,0.837,0.839,2.591,1.874,1.940,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496686,1.229636,0.352377,-0.000407,0.000716,-0.000049,1.000000,0.554814,1.127852,0.263052,0.000783,0.002201,0.001237,0.999997,0.601216,0.776143,0.215627,0.051120,0.002525,0.006030,0.998671
11.277805,2.000,10.000,10.000,2.000,0.848,0.853,0.830,0.837,0.839,2.591,1.874,1.940,1.907,1.919,10.359,1.484,0.345,0.345,0.360,0.349,0.496686,1.229636,0.352377,-0.000407,0.000716,-0.000049,1.000000,0.554814,1.127852,0.263052,0.000783,0.002201,0.001237,0.999997,0.601216,0.776143,0.215627,0.051120,0.002525,0.006030,0.998671
11.287944,2.000,10.000,10.000,2.000,0.848,0.853,0.830,0.837,0.839,2.591,1.874,1.940,1.912,1.928,10.367,2.106,0.345,0.345,0.360,0.349,0.496684,1.229630,0.352375,-0.000417,0.000716,-0.000053,1.000000,0.554817,1.127851,0.263048,0.000805,0.002205,0.001274,0.999996,0.600895,0.775964,0.215722,0.050722,0.002527,0.004893,0.998698
11.298129,2.000,10.000,10.000,2.000,0.848,0.853,0.830,0.837,0.839,2.591,1.874,1.940,1.912,1.928,10.367,2.106,0.345,0.345,0.360,0.349,0.496684,1.229630,0.352375,-0.000417,0.000716,-0.000053,1.000000,0.554817,1.127851,0.263048,0.000805,0.002205,0.001274,0.999996,0.600895,0.775964,0.215722,0.050722,0.002527,0.004893,0.998698
11.308292,2.000,10.000,10.000,2.000,0.848,0.853,0.830,0.837,0.839,2.591,1.874,1.940,1.912,1.928,10.367,2.106,0.345,0.345,0.360,0.349,0.496684,1.229630,0.352375,-0.000417,0.000716,-0.000053,1.000000,0.554817,1.127851,0.263048,0.000805,0.002205,0.001274,0.999996,0.600895,0.775964,0.215722,0.050722,0.002527,0.004893,0.998698
11.318487,2.000,10.000,10.000,2.000,0.848,0.853,0.830,0.837,0.839,2.591,1.874,1.940,1.912,1.928,10.367,2.106,0.345,0.345,0.360,0.349,0.496682,1.229628,0.352375,-0.000412,0.000720,-0.000050,1.000000,0.554815,1.127848,0.263046,0.000801,0.002195,0.001236,0.999997,0.600555,0.775879,0.215857,0.050454,0.002468,0.004212,0.998714
